id,dcbt,age,female,salary,exp,score,hq,claims
48667,0,43.292439,0,8.0813665,24.152317,8.5161352,1,465.37756
48668,0,48.114681,1,.281499,.74134505,4.0242252,0,822.53906
48669,0,56.954075,1,2.9950759,2.4757121,3.1658678,0,1146.8279
48670,0,41.489086,0,13.902273,10.592875,7.1285329,0,370.97372
48671,0,39.123249,1,8.2501612,8.3670311,5.4825125,0,915.23364
48672,0,27.264118,0,7.4566669,.48159516,11.343851,0,466.89285
48673,0,37.101021,0,6.5121903,20.980511,8.8955059,0,553.35498
48674,0,33.355591,0,4.4392729,2.1208265,10.115659,1,542.98395
48675,1,34.080612,0,5.5521045,9.2898083,6.2721186,0,262.51758
48676,0,45.992569,0,5.0046444,26.34227,4.8097458,0,157.92195
48677,0,26.285452,0,11.740801,15.505834,1.5272934,0,257.93488
48678,0,38.220753,1,3.1855626,10.026752,4.19978,0,762.38464
48679,0,44.787201,1,1.5437717,6.3632321,11.076575,0,833.92615
48680,0,45.447052,0,.72962946,8.4086313,-1.4009774,0,489.16391
48681,0,52.682415,0,1.987421,16.33181,5.8983693,0,553.27124
48682,0,50.806496,1,.56862932,6.7021761,6.6583366,0,846.72247
48683,0,27.470129,1,5.942884,6.8181891,6.567668,0,523.09937
48684,0,28.720268,0,9.5588188,20.725334,5.6189156,0,309.90347
48685,0,65.726181,0,1.0469562,5.7666607,7.8330011,0,799.00836
48686,0,54.030453,0,6.7980342,9.4705505,3.354172,0,668.24304
48687,0,53.033867,1,3.6374424,5.1323242,4.8493748,0,1003.2123
48688,0,48.202122,1,6.8266797,18.074263,3.1974468,0,967.84473
48689,0,45.018742,1,2.0336697,16.182859,8.3249035,0,936.46906
48690,0,31.462025,0,11.957502,10.508931,5.7387195,0,36.828259
48691,0,48.612045,0,13.745276,5.4526267,4.7352381,0,625.01099
48692,0,52.056641,0,15.078414,13.804191,11.611839,0,670.69476
48693,0,45.548996,0,12.793735,12.234811,2.7825119,1,687.14624
48694,0,38.314621,1,3.2366235,16.152851,8.9575071,0,700.34497
48695,0,39.499413,1,1.717069,12.933699,8.4218731,0,547.92871
48696,0,55.496338,1,1.2705202,17.552353,2.8110874,1,1080.0548
48697,0,37.921543,0,.50346291,8.9855804,4.0270348,0,435.92776
48698,0,38.547276,0,9.373374,17.488924,6.359457,0,504.03885
48699,0,42.060692,0,15.107834,15.812659,4.445003,1,688.48383
48700,0,35.223885,1,10.023687,15.196888,-.011473272,0,719.48926
48701,0,24.858004,1,.44672745,6.1162481,-1.6915822,0,503.16681
48702,0,51.222031,0,.38161942,13.240637,1.1724247,0,580.46478
48703,0,32.949768,0,13.317141,7.0440254,9.3278313,0,259.20218
48704,0,44.464325,1,8.7770605,6.2057099,9.3538628,0,712.7793
48705,0,38.706352,0,4.255065,10.852439,8.3477983,1,499.20792
48706,0,51.778275,0,8.1853619,5.618876,2.6574314,0,619.3313
48707,0,35.816143,0,2.8732505,26.886127,4.1015425,1,468.55219
48708,0,30.200916,1,15.132733,13.041502,6.2076912,0,704.32117
48709,0,36.864552,1,8.0623264,14.507526,2.062314,0,787.5141
48710,0,28.220083,0,.15180232,11.846632,6.7422848,0,217.80748
48711,0,29.931524,0,1.6125622,17.01333,8.5147152,0,364.56024
48712,0,32.327206,1,1.9063599,19.970032,13.39054,0,721.10846
48713,0,55.73674,1,2.8425446,1.1479969,2.112824,0,1084.3571
48714,0,39.816536,0,13.062118,21.633564,6.1564493,0,376.32242
48715,0,50.211994,1,13.550897,6.0286198,7.8456788,0,992.23248
48716,0,28.060431,0,4.7105951,21.451641,8.2271004,0,319.22006
48717,0,44.898407,1,3.0503786,8.1724005,.057752464,0,606.96582
48718,0,31.291636,0,6.716949,6.8968363,5.899817,0,212.41554
48719,0,30.477358,0,6.4057169,6.2518144,4.1512728,0,392.11548
48720,0,27.00794,1,4.3187222,4.9065027,6.5651007,0,614.90076
48721,0,33.535999,0,7.7674994,6.0358548,2.6856639,1,249.08647
48722,1,44.196201,0,1.3312879,7.237031,9.7372732,0,396.57333
48723,0,31.128326,1,3.6655445,18.684641,.31320494,1,579.00116
48724,0,31.741236,1,4.6834621,16.856306,1.7752569,1,609.95917
48725,0,43.553936,1,3.6143987,21.226704,2.1006925,0,765.87256
48726,1,29.172577,1,.32444206,13.493691,1.3011345,1,572.00751
48727,0,28.283895,0,4.2732677,11.220326,4.6201358,0,264.80612
48728,0,32.038151,0,6.6866398,6.8507628,2.2269201,0,373.81708
48729,0,49.707611,0,.22298531,17.093081,5.1592679,0,594.69543
48730,0,35.800285,1,13.033357,9.3126545,7.3108978,0,686.68097
48731,0,32.679176,1,6.0484405,6.9242311,1.1701214,0,660.15021
48732,0,48.194656,0,2.1188638,11.321407,5.6799583,0,498.03339
48733,1,57.575153,1,22.466164,10.410421,12.065458,1,1057.4119
48734,0,35.379841,0,6.2380333,9.5969257,9.1410313,0,372.95844
48735,0,20.428425,0,3.7448256,25.20681,-2.5574696,0,135.24937
48736,0,38.948948,0,3.463695,8.0648489,6.5097585,0,516.63739
48737,0,47.054928,1,7.3949761,8.4068413,4.999084,0,976.86115
48738,0,38.608963,1,9.1074181,12.435449,5.5281668,0,618.6767
48739,0,51.926609,0,8.9737425,5.5656686,5.8847423,0,640.43909
48740,0,43.373615,0,4.2437482,3.3120267,3.6797748,0,662.61652
48741,0,35.811195,0,.50296301,18.967485,8.6842489,1,387.61008
48742,0,51.121296,0,.68142903,10.713118,7.6580896,0,587.24408
48743,0,24.158686,0,3.0045142,13.012462,6.8751144,1,303.47485
48744,0,24.333897,0,.35848701,15.504676,7.6347647,0,77.284798
48745,0,55.111397,0,4.6048827,18.52948,5.6298027,0,736.84711
48746,0,57.818092,0,3.0260088,3.007889,6.7768002,0,686.80627
48747,1,39.78492,1,1.1097188,2.9894176,3.167222,1,606.25293
48748,0,42.107426,1,6.439044,1.5175105,8.9892836,0,741.68188
48749,0,54.825119,0,2.5709317,5.4634366,.099462353,0,509.43741
48750,0,52.749706,0,8.2282352,17.194988,4.2915545,0,380.31711
48751,0,52.238972,1,.81312376,6.8002801,2.4215522,0,907.94769
48752,1,57.78883,1,14.849523,14.161674,3.0165327,0,879.91669
48753,0,35.936729,1,3.9509103,10.452531,8.4262466,1,705.80615
48754,1,44.399101,1,8.8577909,.78893816,4.2445121,1,892.85889
48755,0,19.273611,0,3.4937203,13.895315,6.6170311,0,290.87634
48756,0,57.228825,0,.14763087,23.202,.1529475,0,666.35541
48757,0,40.768642,1,12.371645,21.260221,5.6803436,0,831.70105
48758,0,42.816154,1,1.6747688,24.188023,4.0720744,1,758.92371
48759,0,24.033615,0,2.5778942,12.743542,4.0679965,0,262.21042
48760,0,47.036987,1,3.1925776,6.2834592,6.1596704,1,835.16797
48761,0,53.740658,0,2.6864347,5.8009372,6.09692,0,613.17181
48762,0,43.530056,1,1.3250182,28.340281,5.219111,0,770.98865
48763,0,51.932205,0,3.7432091,15.8028,9.0902967,0,514.18585
48764,0,23.716085,1,22.172647,4.0941463,3.5003607,0,556.10339
48765,0,44.914181,1,.28433198,4.9374123,2.6645529,0,835.49554
48766,0,48.814594,0,9.0425987,1.1248939,6.4681821,0,605.90228
48767,0,60.212696,1,1.2643892,17.688831,3.9793773,1,1046.7489
48768,0,42.561028,1,2.1500084,15.842571,6.7307801,0,906.20453
48769,0,42.210678,0,10.822528,.98078245,5.0239453,0,468.10666
48770,0,44.758293,1,7.4401603,21.510473,5.4330583,0,835.76849
48771,0,54.07093,0,3.163106,11.594153,8.8920183,0,373.31079
48772,0,43.672516,1,5.719945,15.183605,-.1154232,0,804.9566
48773,0,49.966965,1,5.9391284,28.717361,8.5608797,0,1002.6517
48774,0,57.10778,1,.16077192,5.0422893,9.6397209,0,875.12726
48775,0,42.935829,1,9.4961166,17.098652,2.8549805,0,821.86206
48776,0,20.921518,1,.79862761,12.02888,12.248881,0,438.87701
48777,0,40.172642,1,15.171571,8.974124,3.6250277,1,961.18573
48778,0,40.972698,1,2.6935298,12.168531,7.7546,0,683.70184
48779,0,40.548801,1,1.1666754,14.77078,9.6921778,0,902.07153
48780,0,25.59668,0,2.2494416,14.21199,6.4522681,0,330.2384
48781,0,37.782795,0,3.6767361,3.0707471,10.809657,0,302.21375
48782,0,45.331371,1,7.1232138,23.810511,4.8361735,0,889.47083
48783,0,22.196365,0,3.2995911,12.048917,6.9535041,0,66.435638
48784,0,42.067406,0,.99453098,11.979236,4.7822413,0,309.60846
48785,0,52.120796,0,3.7095132,12.36801,7.9983125,0,381.63089
48786,0,32.985886,1,2.7995641,2.7988048,7.5012226,0,513.25671
48787,0,48.639923,1,1.268772,14.488998,.4608357,0,892.97809
48788,0,42.291561,0,.59294152,6.224082,8.9074297,0,426.76761
48789,0,51.896515,0,1.1982356,4.5442047,4.7346478,0,711.84369
48790,0,57.484783,0,6.6255298,4.2038279,7.0637274,0,711.07971
48791,0,37.244949,1,13.192301,.98314232,4.170897,0,648.30219
48792,1,47.567272,0,7.4765601,18.594194,6.4343987,1,470.49094
48793,0,20.135618,0,3.3878734,11.364359,3.9686387,0,144.54259
48794,1,55.791,0,.73574352,5.2025275,14.112782,0,529.43939
48795,0,40.144001,1,.46372974,9.1679363,11.391488,0,821.75311
48796,0,37.478947,0,7.0566177,19.564314,8.9510756,0,506.4761
48797,0,47.260078,0,2.4472041,4.1208334,2.5235968,0,428.52859
48798,0,63.498413,1,15.008132,23.420839,5.3578882,0,970.37811
48799,0,34.148624,1,9.6056023,12.386003,7.2038465,1,844.13245
48800,0,34.368622,1,7.0259628,5.0181246,-.83090645,0,558.60284
48801,0,38.237907,1,12.898284,14.400581,4.673027,0,650.36414
48802,0,36.363201,1,1.4197484,13.680569,3.5511651,1,701.77063
48803,0,51.251492,0,7.0900912,12.612893,.0017751146,0,569.69452
48804,0,49.837677,0,5.7293239,25.581181,4.7344246,0,390.90222
48805,0,52.335117,0,3.3863571,1.4137208,2.5370319,0,583.07153
48806,0,49.853352,1,2.7521884,4.2890029,8.4630575,0,931.07123
48807,0,44.009205,1,5.4500179,4.7551966,3.2444229,1,830.10413
48808,0,47.723045,1,.49721307,7.3740168,2.8399608,1,978.6134
48809,0,42.044533,0,2.2482417,3.5075412,5.8955755,0,446.56177
48810,0,35.534706,1,.37255603,24.197481,2.5135796,0,726.11407
48811,0,44.766552,0,4.1205692,7.7493768,8.1579895,0,499.21964
48812,0,35.483582,0,7.320971,1.7016854,5.8273993,1,447.49146
48813,0,23.741459,0,25.333778,12.746257,2.6994145,1,336.33502
48814,0,69.817795,0,5.4121604,11.054505,4.2600093,0,830.10242
48815,0,45.204155,0,2.7210236,13.676193,9.1305971,0,525.08533
48816,0,58.720657,0,1.8789264,1.6531658,6.819447,1,823.20026
48817,0,73.892441,0,16.177626,16.152897,1.653335,0,986.55035
48818,0,61.416889,0,1.9716316,2.4586039,4.240809,0,694.03381
48819,1,40.044258,1,3.9855363,14.3811,16.066088,1,1074.3591
48820,0,34.70179,1,3.8436246,9.4882641,2.5169342,1,786.31226
48821,0,37.218006,1,6.5955315,8.8677988,7.0703959,0,841.26196
48822,0,53.536812,1,10.7156,10.76035,1.9770957,1,1081.3884
48823,0,47.815548,0,13.29527,2.1956699,4.9525595,0,409.2822
48824,0,61.003464,0,.78714019,5.7047262,6.1410198,0,687.98138
48825,0,50.709618,0,5.415884,9.628644,3.5092037,0,554.88275
48826,0,35.25708,0,12.385983,7.149406,5.3344436,0,364.97681
48827,0,56.66877,0,8.9664707,10.937351,.50830156,1,736.56024
48828,0,42.087109,0,8.1709385,6.4910183,14.053818,0,655.28375
48829,0,37.255383,1,13.407116,21.559092,7.477128,0,597.82721
48830,0,48.453094,1,13.071397,11.572782,6.7167521,0,836.89899
48831,1,53.521423,1,1.2006329,5.1474857,3.7170951,0,702.15356
48832,0,34.010876,0,3.69539,1.9841309,2.2268283,0,437.82614
48833,0,34.283012,0,1.9417615,25.853546,4.405952,0,375.38013
48834,0,29.296309,1,6.1208401,9.3614435,9.163662,0,651.5083
48835,0,49.506222,1,1.398429,11.272788,3.7256911,0,725.14038
48836,0,27.112387,1,10.471821,23.129259,1.4607065,1,824.14557
48837,0,52.048271,0,11.839948,14.687318,9.0175676,0,671.81055
48838,0,36.905231,1,3.2094514,10.836424,3.984694,0,632.6261
48839,0,63.069641,0,15.500579,15.66948,7.1403899,1,985.14691
48840,0,34.245979,1,10.560208,10.650909,2.8535633,0,694.45471
48841,0,42.974434,1,6.7022409,6.915472,5.1549478,0,718.10461
48842,0,66.872322,1,.93143094,9.8924017,-.29233199,0,1257.4138
48843,0,36.354439,0,12.40013,14.927852,6.357605,0,506.7384
48844,0,38.306396,0,17.165581,12.638128,.28785425,0,515.41278
48845,0,32.518867,0,11.60226,10.347589,4.5741506,0,298.36221
48846,0,35.798981,0,8.0894184,6.6325135,7.4640164,0,416.81308
48847,0,50.455326,0,8.6972084,12.984982,2.4284036,0,535.95044
48848,0,43.572567,1,17.160471,5.5991464,3.7724609,1,1011.4755
48849,0,34.640594,0,.7037546,14.470583,4.2961512,0,427.44315
48850,0,42.830387,1,9.3900452,19.481009,9.1135178,0,691.08459
48851,0,38.385933,0,10.133205,8.1094713,2.1325147,0,505.9404
48852,0,44.336449,1,5.3624215,9.7714891,5.9677868,0,863.4458
48853,0,29.63393,0,1.5155439,17.031881,4.2736135,0,372.43365
48854,0,44.829231,1,19.907076,17.578079,4.2740693,0,831.89429
48855,0,36.543655,1,8.3135529,9.6296053,9.053606,1,858.15125
48856,0,58.06464,0,.48455378,21.158915,1.3090379,0,552.96838
48857,0,39.14365,0,8.5165606,16.421,4.6316872,0,411.35788
48858,1,32.853558,0,3.8696148,19.910908,8.1265898,0,12.146349
48859,0,39.6073,1,6.5947227,8.9173298,12.7014,0,839.46576
48860,0,25.672205,0,3.8205667,6.1349745,4.6258235,0,196.40245
48861,0,43.943806,1,1.4301457,22.532614,7.3877516,0,744.047
48862,0,45.502224,0,14.323425,7.5266433,2.1639972,0,525.00787
48863,0,44.797398,1,4.0083528,5.9237118,4.6422124,0,811.88818
48864,0,24.525604,0,6.2502294,6.137959,1.7763242,0,0
48865,1,43.651501,1,.55268347,15.587884,1.8525852,0,573.91034
48866,0,55.237724,0,5.7304673,4.8647027,-1.1827106,0,676.23944
48867,1,35.290527,0,2.6129315,17.188999,7.8014274,1,393.806
48868,0,51.730862,0,8.3311443,6.6442661,7.2930899,0,533.33423
48869,0,25.802216,0,5.0880013,9.9525175,6.275176,0,302.09305
48870,1,44.029819,1,9.9971209,22.660135,9.0457869,0,651.84509
48871,0,53.875225,1,8.0385008,9.579421,3.9218683,0,965.65631
48872,0,39.643871,1,2.6774697,8.8831177,6.2395363,0,761.71692
48873,0,56.093788,0,7.6241736,8.1499958,8.928051,0,502.20068
48874,1,73.445313,0,12.418571,13.054617,2.611104,0,838.98572
48875,0,44.918068,1,10.321435,11.774801,8.084362,1,763.92566
48876,0,55.565716,0,3.2429817,10.472323,5.7014461,0,586.73749
48877,0,45.769245,1,6.3483024,16.162418,9.2972326,0,731.9472
48878,0,32.661419,0,2.4577947,17.780195,2.1847754,0,340.93866
48879,0,38.887226,0,.04695553,15.753867,3.8590262,0,485.49109
48880,0,39.69833,0,2.7340007,2.7623916,5.9486961,0,323.33984
48881,1,52.613194,1,21.553795,19.105427,8.1042452,1,994.36597
48882,0,55.475166,0,1.8971283,12.484589,1.5926661,0,598.41223
48883,0,43.261726,0,6.4495096,5.8678899,4.7616897,1,597.24011
48884,1,54.429077,1,5.3990812,19.309282,3.774348,1,986.80933
48885,0,48.237087,1,5.17805,8.0909243,10.403102,1,938.86102
48886,0,35.850677,1,3.2028949,9.8668337,4.5645847,0,568.60822
48887,0,59.152317,1,4.7087264,.67253196,10.786064,0,1106.6055
48888,0,37.232826,0,7.4805169,16.501051,1.6882478,0,252.45354
48889,0,32.812363,0,.4603681,20.132515,3.4065614,0,422.89767
48890,0,70.55735,0,.89558619,16.222141,4.7113857,0,866.29822
48891,0,62.472248,0,1.3852606,17.484797,5.5812063,0,714.90967
48892,0,46.177158,0,1.26569,13.189333,3.1624055,0,496.82123
48893,0,46.262619,0,9.9565878,14.064673,13.503302,0,682.33636
48894,0,45.500423,1,3.6678283,2.1452553,7.187799,0,814.0144
48895,0,48.104404,1,9.7583141,17.175123,5.5345826,1,872.97675
48896,0,30.638268,0,.24882372,12.522059,3.9843552,1,308.71768
48897,0,43.820389,0,3.1413274,10.353821,3.3572948,1,561.4201
48898,0,34.309273,1,7.5707641,14.225842,2.8372221,0,844.79205
48899,0,41.335175,1,1.6847982,11.273526,6.6815672,0,716.0379
48900,0,53.656445,1,4.6123533,15.490491,2.1164663,0,943.13605
48901,0,30.514931,1,2.5112021,15.034186,6.2704735,0,507.21027
48902,0,49.078815,1,20.394188,11.581907,6.8058548,0,943.39606
48903,0,21.563599,1,2.1210504,14.55434,5.0867486,0,423.41003
48904,0,55.18721,0,21.984592,4.8963809,5.2988772,1,706.25061
48905,0,43.468212,1,5.9929256,19.462648,.74714613,0,718.41858
48906,0,51.834358,1,3.8494341,15.980115,4.0213857,0,810.87909
48907,0,31.208519,0,1.9375162,4.9816041,3.2198088,0,142.16919
48908,0,50.995251,0,5.6956611,24.694201,4.6482983,1,704.578
48909,0,44.114845,0,1.8074247,9.7493401,8.5735378,0,450.47668
48910,0,45.910526,1,2.0272756,12.859319,5.091363,0,956.32697
48911,0,43.79052,1,2.1816092,17.534201,-1.797013,0,550.74402
48912,0,45.328152,0,10.857097,7.9482584,8.1090059,0,629.16461
48913,0,54.302273,1,9.606411,17.484058,5.446579,0,851.86194
48914,0,40.234123,1,6.2128611,13.153517,1.5986792,0,684.44006
48915,0,37.732021,1,.74309307,15.014349,4.2034149,0,698.86127
48916,0,28.254004,1,9.5785961,10.570171,4.9974098,0,407.44879
48917,0,46.751072,0,4.2399225,10.32759,4.30443,0,443.54654
48918,0,42.065609,1,1.2382704,13.614932,8.5676212,0,790.94208
48919,0,51.556141,1,10.104445,10.003393,3.01314,0,964.32056
48920,0,40.92997,0,22.610405,17.811531,6.4218087,0,587.54462
48921,0,37.853668,1,15.262117,2.4482143,2.4556792,0,721.89514
48922,0,24.117201,1,1.2257116,15.731688,5.8133478,0,498.14185
48923,0,36.54961,1,2.7669005,9.5959473,5.87152,0,529.26056
48924,0,42.752953,1,4.9282169,14.865152,5.1563559,0,832.91064
48925,0,41.206982,1,13.105915,10.913218,.25223655,0,640.56958
48926,0,42.647148,0,3.6716733,12.846845,8.7304382,1,542.62079
48927,0,54.436451,1,2.407373,5.6357498,10.673431,0,985.30646
48928,1,27.153641,1,23.813448,8.8814306,11.190496,0,591.33429
48929,0,55.046947,0,9.2069893,9.2628489,7.3128524,1,690.93512
48930,0,22.161697,0,11.348774,1.4061534,1.3284478,0,261.27493
48931,0,48.064442,0,2.3124869,8.3485985,3.4093757,0,418.27579
48932,0,45.234631,1,5.3250999,12.610774,9.3273239,0,960.46094
48933,0,32.260952,0,4.9985456,10.800027,7.8000951,0,312.62857
48934,0,35.525646,0,6.9126453,7.8904858,7.9594641,0,233.94298
48935,0,35.845928,1,7.1733966,11.821331,-2.4488535,0,663.90112
48936,0,50.254837,1,.28719375,4.99928,5.2086325,0,920.46448
48937,0,57.940052,1,7.3940635,20.234056,6.1779699,0,900.16522
48938,0,48.484745,0,.66008675,11.663738,.50152451,0,653.46985
48939,0,55.338295,1,2.1123624,12.804658,10.469031,1,990.04633
48940,0,43.535675,0,4.3353591,14.406673,5.7420859,0,476.01575
48941,0,44.010994,0,.76159406,6.4147706,12.008469,0,571.46478
48942,1,27.754381,0,27.148241,22.865171,.34561592,0,150.68388
48943,0,45.181244,1,15.748465,5.6798577,7.7998242,0,950.12097
48944,1,35.45533,1,1.1237634,19.24741,2.0992873,0,563.69342
48945,0,46.764202,1,2.6345205,19.235121,13.236298,0,890.58936
48946,0,42.212841,1,20.171133,1.861946,6.0445476,0,817.01904
48947,0,33.891659,0,37.483204,2.0388603,3.6581323,0,483.80374
48948,0,28.599157,1,4.3934216,7.855454,2.1819682,1,522.91919
48949,0,48.073605,0,10.48901,10.775973,11.083168,0,572.06396
48950,0,49.876663,1,3.3703473,8.2507963,2.5207114,0,887.92346
48951,0,22.652939,1,9.2726383,1.7250607,-1.814887,1,508.03232
48952,0,30.55743,0,8.489357,15.01614,5.9437842,0,290.80832
48953,0,52.388847,1,.48924625,14.684367,6.6934018,0,886.49384
48954,0,22.694033,0,15.318106,10.866897,3.7719998,0,273.19583
48955,0,24.106594,0,4.5795298,5.0203648,6.6280656,0,162.12219
48956,0,35.985264,1,7.1378884,10.768934,7.8190112,0,769.96521
48957,0,41.633862,0,1.8239245,13.561582,6.737453,0,381.93881
48958,1,61.909554,0,1.0737243,8.939662,6.5823212,1,524.83447
48959,0,58.76498,0,7.5044742,7.201066,7.8925447,0,593.4566
48960,0,48.699585,0,3.8816736,1.1295489,5.6384244,0,728.58203
48961,0,58.138844,0,3.844404,8.7471943,2.628293,1,720.42786
48962,0,52.450798,1,3.1995342,20.168943,5.1331563,0,937.47626
48963,0,29.279949,0,.84944099,4.3779073,12.775228,0,323.69727
48964,0,48.589916,0,1.1204871,3.8405509,7.6971645,0,516.78369
48965,0,45.334778,1,24.954895,9.6597843,2.2492549,0,913.79059
48966,0,32.604843,0,.6484676,16.682314,7.9378386,0,429.28192
48967,0,32.864861,1,.93403035,4.6232553,2.8446288,0,493.52512
48968,0,27.289537,0,13.028453,8.1771317,4.6467466,0,273.38864
48969,0,24.986025,0,1.941095,13.098003,4.3120689,0,197.70752
48970,0,51.868023,0,3.1630902,6.8886008,4.2346678,0,681.85913
48971,0,50.422867,1,4.4115386,18.68895,8.2454357,0,842.75299
48972,0,46.137711,0,2.8180633,11.999118,3.6162663,1,504.79553
48973,0,47.776478,1,11.150461,1.1730151,8.3746271,0,857.53522
48974,0,42.754673,0,2.4637053,16.47443,3.7255666,0,328.61902
48975,0,40.829346,0,.78134394,15.891389,5.5775504,0,341.88
48976,0,66.482071,1,14.885957,18.90951,1.7305602,0,1057.6638
48977,0,34.876766,0,10.730375,16.503716,11.346176,0,375.80606
48978,0,30.966547,0,26.810743,4.6317306,10.163291,1,304.34869
48979,0,78.733887,1,7.4656,4.1937904,3.3145752,0,1385.3345
48980,0,43.993019,1,5.3689313,7.9097681,8.4428434,0,820.79706
48981,0,41.538239,1,2.5333834,6.2465901,3.0920439,0,884.44421
48982,0,36.470058,1,4.5739923,9.1582432,4.2694707,1,731.12726
48983,0,41.034302,0,6.0708284,15.303009,3.1818097,1,529.95801
48984,0,43.190247,0,1.0003374,10.713942,7.7249804,0,458.23016
48985,0,41.087513,0,8.4080667,6.713203,8.315073,1,383.26071
48986,0,31.716648,1,1.9624575,18.337837,7.2595892,0,706.46649
48987,0,28.7003,1,4.2927146,2.3122895,7.4058771,0,496.32721
48988,0,23.936171,0,4.6226101,12.301989,4.7725234,0,68.953804
48989,0,50.314159,1,.5663116,12.243003,7.2352753,0,863.3656
48990,0,31.183163,0,.51323694,16.058344,9.0366421,0,403.41693
48991,0,43.188221,0,1.8471977,9.3804865,8.4746666,0,479.01132
48992,0,43.278324,0,3.7496631,19.551939,4.9101262,0,429.68774
48993,0,35.401203,1,3.9826536,4.3325624,4.1549339,0,631.09454
48994,0,44.597496,1,.1640822,4.7362628,6.1534696,1,729.75726
48995,0,41.292744,1,.065354124,15.977274,7.1211238,0,910.03784
48996,0,32.021793,1,23.852978,11.952014,7.2682376,0,762.14917
48997,0,43.919426,0,4.7549453,11.416338,2.4802706,0,739.29553
48998,0,40.553616,1,1.2412121,10.947842,11.146947,0,851.03125
48999,0,30.061703,1,.031275608,20.405424,3.1938922,1,693.48901
49000,0,25.224239,1,16.462894,23.903351,5.9420557,0,536.61133
49001,0,53.271679,0,4.4773545,22.186087,4.8377004,0,431.5022
49002,0,24.47718,1,11.616921,15.92329,7.4322281,0,623.31171
49003,0,40.136761,1,4.9961925,9.0383968,2.8743243,0,686.78833
49004,1,35.94569,0,.31527755,6.5041819,.74395955,1,234.27834
49005,0,40.567635,0,.10375093,15.810184,.39394957,0,258.79587
49006,0,45.313267,1,6.0926442,13.688354,5.3090181,0,772.6344
49007,0,28.740185,0,.47741607,14.325968,13.402075,0,261.81015
49008,0,34.765366,1,3.7326491,22.845957,9.7733545,0,704.87079
